id,age,salary,target
1,58,30301,0
2,48,75236,0
3,34,96235,0
4,27,84240,0
5,40,95726,0
6,58,40492,1
7,38,36102,0
8,42,80336,0
9,30,115314,0
10,30,56641,1
11,43,64584,1
12,55,62745,1
13,59,53093,1
14,43,96105,1
15,22,81885,1
16,41,66631,1
17,21,102991,1
18,43,34014,0
19,49,41093,1
20,57,48070,0
21,21,65777,1
22,40,86958,1
23,52,112074,1
24,31,40729,0
25,41,75017,1
26,44,96320,0
27,46,57751,0
28,47,108069,0
29,35,84748,0
30,34,35801,1
31,22,49190,1
32,56,79689,0
33,26,80993,0
34,40,59592,1
35,28,40647,0
36,58,38716,1
37,37,118891,0
38,23,117545,0
39,44,119912,1
40,33,100316,0
41,28,32368,1
42,45,107575,0
43,21,36655,0
44,39,100031,0
45,47,106429,1
46,26,117922,0
47,27,85766,0
48,54,43403,0
49,33,62097,0
50,36,108657,1
51,55,40966,1
52,59,82921,0
53,23,79726,1
54,21,80300,0
55,25,52677,0
56,23,85609,0
57,48,86661,1
58,37,61024,1
59,45,100313,1
60,53,83006,1
61,29,45338,1
62,55,98027,1
63,33,110135,1
64,50,49508,1
65,34,33051,1
66,27,78747,0
67,33,117142,1
68,42,117235,1
69,59,84021,1
70,40,96412,1
71,35,88335,1
72,37,86179,1
73,43,62093,1
74,45,99678,1
75,44,110738,1
76,48,69734,1
77,34,102615,1
78,20,103523,0
79,44,47019,0
80,26,113613,1
81,28,116672,1
82,43,103847,0
83,20,112750,1
84,27,109634,0
85,43,58251,0
86,30,55945,0
87,36,62217,0
88,27,38308,0
89,54,35949,1
90,54,81990,0
91,52,31150,1
92,24,119480,1
93,58,104740,0
94,47,96617,0
95,26,46896,1
96,28,76175,0
97,27,37805,0
98,31,35237,1
99,53,50056,1
100,52,75543,0
101,42,86556,1
102,43,33343,0
103,56,43500,0
104,54,83222,0
105,59,59375,1
106,41,39662,1
107,46,46964,1
108,54,89638,1
109,20,103666,1
110,54,115067,0
111,56,97215,0
112,33,99042,0
113,22,43284,0
114,20,102789,1
115,24,114664,0
116,45,91389,1
117,33,39435,0
118,58,84340,1
119,46,74078,1
120,28,108832,0
121,34,81293,0
122,34,108781,0
123,45,90403,0
124,32,59124,1
125,51,73919,0
126,58,65247,0
127,51,92752,1
128,23,86573,0
129,49,89101,0
130,56,56646,0
131,42,53049,0
132,58,109605,0
133,34,98385,1
134,48,70158,0
135,55,95417,0
136,32,53289,0
137,51,39823,0
138,26,90160,0
139,41,71975,1
140,47,39540,0
141,21,46364,1
142,25,34611,1
143,47,57663,0
144,47,81991,0
145,39,87679,0
146,49,60977,0
147,30,79115,1
148,47,118223,0
149,44,90890,0
150,58,96387,0
151,52,48071,0
152,20,89275,0
153,46,102369,0
154,32,41938,1
155,22,65195,1
156,58,34000,0
157,25,100588,0
158,27,68304,0
159,46,99449,1
160,28,112986,0
161,56,119643,1
162,52,50764,0
163,43,116027,0
164,34,68494,0
165,51,33373,0
166,51,42161,1
167,43,57350,1
168,31,55351,0
169,58,118668,0
170,21,45305,1
171,22,105353,1
172,56,106797,1
173,36,95953,1
174,21,87458,0
175,21,50358,1
176,47,33267,0
177,42,112745,1
178,56,119588,1
179,51,68513,1
180,52,56092,1
181,20,41338,1
182,38,30412,0
183,21,37543,0
184,45,63496,1
185,51,90692,1
186,25,119084,0
187,51,74425,1
188,23,68756,1
189,30,48888,0
190,36,65735,1
191,57,77295,1
192,43,113042,0
193,24,115999,0
194,53,47955,0
195,25,67841,1
196,41,100640,0
197,30,95510,0
198,35,64911,0
199,52,89031,0
200,28,118726,0
201,25,37357,0
202,35,62479,1
203,48,91476,1
204,22,74811,0
205,39,66208,0
206,55,50150,0
207,38,101180,1
208,45,73286,1
209,22,98450,1
210,38,51352,1
211,39,85069,1
212,51,44397,1
213,26,71555,1
214,52,76959,1
215,59,30728,1
216,58,80517,0
217,37,96234,0
218,59,69954,0
219,20,77280,0
220,30,109459,1
221,47,46779,1
222,44,93932,0
223,42,102936,1
224,50,54466,0
225,49,66939,1
226,54,99896,0
227,26,65270,1
228,35,89163,1
229,45,112637,0
230,21,81934,1
231,20,94895,0
232,31,62307,0
233,24,84098,0
234,56,90921,0
235,51,35486,1
236,28,38335,1
237,54,116900,1
238,38,119112,0
239,35,41130,1
240,22,117508,0
241,39,90566,1
242,43,96703,1
243,52,57192,1
244,43,31062,0
245,30,114076,1
246,27,119780,1
247,55,51545,0
248,57,51689,1
249,59,41174,0
250,39,118461,1
251,54,39348,0
252,44,53714,0
253,54,68102,1
254,44,104460,0
255,48,119930,0
256,37,36801,0
257,37,102267,0
258,21,78136,0
259,54,53625,0
260,35,112873,1
261,55,102592,0
262,52,107052,0
263,23,74261,1
264,52,31542,1
265,33,51677,1
266,40,76732,1
267,39,80343,1
268,27,69081,1
269,26,92856,1
270,22,118858,0
271,36,49065,0
272,52,113460,1
273,31,118092,0
274,41,84693,0
275,41,56962,0
276,49,58295,1
277,57,43807,1
278,57,72348,0
279,27,56432,1
280,46,113285,0
281,46,87854,0
282,53,70262,0
283,40,67080,0
284,49,31324,1
285,52,65909,1
286,47,119339,1
287,52,49870,0
288,24,64578,1
289,38,102124,0
290,23,56790,1
291,54,55289,0
292,36,85129,0
293,47,45485,0
294,49,74482,1
295,48,116188,1
296,25,34748,1
297,54,116769,1
298,56,39435,0
299,43,33709,1
300,48,60355,1
